row_id,column,original_value,injected_value,error_type,error_family
5507,market_segment,Online TA,NA,missing_NA_string,missing_values
67923,market_segment,Online TA,NA,missing_NA_string,missing_values
96308,market_segment,Complementary,N/A,missing_N/A_string,missing_values
66968,market_segment,Online TA, ,missing_whitespace,missing_values
95150,market_segment,Online TA,N/A,missing_N/A_string,missing_values
56439,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
110028,market_segment,Online TA,NA,missing_NA_string,missing_values
12730,market_segment,Online TA,N/A,missing_N/A_string,missing_values
43281,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values
11531,market_segment,Corporate,,missing_nan,missing_values
113526,market_segment,Corporate,,missing_nan,missing_values
103139,market_segment,Online TA,NA,missing_NA_string,missing_values
34755,market_segment,Online TA,,missing_nan,missing_values
103843,market_segment,Online TA,NA,missing_NA_string,missing_values
4853,market_segment,Groups,NA,missing_NA_string,missing_values
86711,market_segment,Online TA,N/A,missing_N/A_string,missing_values
1884,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
85018,market_segment,Online TA,N/A,missing_N/A_string,missing_values
84732,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
113758,market_segment,Online TA,N/A,missing_N/A_string,missing_values
64533,market_segment,Groups,N/A,missing_N/A_string,missing_values
40463,market_segment,Groups, ,missing_whitespace,missing_values
7997,market_segment,Groups,N/A,missing_N/A_string,missing_values
8534,market_segment,Online TA, ,missing_whitespace,missing_values
91472,market_segment,Online TA,N/A,missing_N/A_string,missing_values
3337,market_segment,Online TA,NA,missing_NA_string,missing_values
11711,market_segment,Online TA,NA,missing_NA_string,missing_values
37201,market_segment,Online TA,N/A,missing_N/A_string,missing_values
3525,market_segment,Online TA,,missing_empty_string,missing_values
20508,market_segment,Direct,unknown,missing_unknown_string,missing_values
103504,market_segment,Online TA,,missing_nan,missing_values
94287,market_segment,Direct,unknown,missing_unknown_string,missing_values
42033,market_segment,Groups,,missing_nan,missing_values
53049,market_segment,Offline TA/TO,,missing_nan,missing_values
65470,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
34191,market_segment,Direct,unknown,missing_unknown_string,missing_values
106758,market_segment,Complementary,unknown,missing_unknown_string,missing_values
2469,market_segment,Online TA, ,missing_whitespace,missing_values
16744,market_segment,Direct,unknown,missing_unknown_string,missing_values
29529,market_segment,Online TA,,missing_nan,missing_values
63207,market_segment,Groups, ,missing_whitespace,missing_values
36952,market_segment,Offline TA/TO,,missing_empty_string,missing_values
82008,market_segment,Groups,N/A,missing_N/A_string,missing_values
17939,market_segment,Corporate, ,missing_whitespace,missing_values
118839,market_segment,Online TA,unknown,missing_unknown_string,missing_values
47568,market_segment,Online TA,,missing_nan,missing_values
76039,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values
28252,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values
115294,market_segment,Online TA,,missing_nan,missing_values
35358,market_segment,Online TA, ,missing_whitespace,missing_values
27206,market_segment,Direct,,missing_empty_string,missing_values
83359,market_segment,Online TA,,missing_nan,missing_values
95686,market_segment,Online TA,N/A,missing_N/A_string,missing_values
28018,market_segment,Online TA,unknown,missing_unknown_string,missing_values
79604,market_segment,Offline TA/TO,,missing_nan,missing_values
71115,market_segment,Groups,,missing_nan,missing_values
93607,market_segment,Groups,N/A,missing_N/A_string,missing_values
82737,market_segment,Direct,,missing_nan,missing_values
101305,market_segment,Online TA,unknown,missing_unknown_string,missing_values
42046,market_segment,Groups,,missing_empty_string,missing_values
3723,market_segment,Online TA, ,missing_whitespace,missing_values
62722,market_segment,Online TA,unknown,missing_unknown_string,missing_values
108068,market_segment,Groups,,missing_empty_string,missing_values
9388,market_segment,Online TA,unknown,missing_unknown_string,missing_values
7783,market_segment,Online TA,,missing_empty_string,missing_values
58090,market_segment,Groups,NA,missing_NA_string,missing_values
60343,market_segment,Groups, ,missing_whitespace,missing_values
25198,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
61433,market_segment,Direct, ,missing_whitespace,missing_values
36706,market_segment,Online TA,,missing_nan,missing_values
89770,market_segment,Corporate,,missing_empty_string,missing_values
88446,market_segment,Online TA,,missing_nan,missing_values
89800,market_segment,Online TA, ,missing_whitespace,missing_values
107882,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values
103492,market_segment,Online TA, ,missing_whitespace,missing_values
97527,market_segment,Offline TA/TO,,missing_nan,missing_values
86868,market_segment,Online TA,NA,missing_NA_string,missing_values
118567,market_segment,Online TA,unknown,missing_unknown_string,missing_values
84527,market_segment,Online TA,NA,missing_NA_string,missing_values
16581,market_segment,Online TA,,missing_empty_string,missing_values
20340,market_segment,Online TA, ,missing_whitespace,missing_values
76618,market_segment,Groups,N/A,missing_N/A_string,missing_values
87985,market_segment,Online TA,unknown,missing_unknown_string,missing_values
60681,market_segment,Online TA,unknown,missing_unknown_string,missing_values
837,market_segment,Online TA,N/A,missing_N/A_string,missing_values
105815,market_segment,Corporate,unknown,missing_unknown_string,missing_values
39952,market_segment,Online TA, ,missing_whitespace,missing_values
93728,market_segment,Corporate,NA,missing_NA_string,missing_values
112219,market_segment,Online TA, ,missing_whitespace,missing_values
46446,market_segment,Offline TA/TO,,missing_nan,missing_values
14327,market_segment,Groups,,missing_nan,missing_values
66193,market_segment,Groups,NA,missing_NA_string,missing_values
90308,market_segment,Online TA,NA,missing_NA_string,missing_values
65162,market_segment,Online TA,,missing_empty_string,missing_values
80024,market_segment,Direct, ,missing_whitespace,missing_values
1355,market_segment,Direct,,missing_nan,missing_values
91386,market_segment,Online TA,,missing_nan,missing_values
62122,market_segment,Online TA,N/A,missing_N/A_string,missing_values
12983,market_segment,Online TA,,missing_nan,missing_values
19771,market_segment,Offline TA/TO,,missing_empty_string,missing_values
36582,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
79528,market_segment,Online TA,unknown,missing_unknown_string,missing_values
14751,market_segment,Groups,unknown,missing_unknown_string,missing_values
97742,market_segment,Online TA,NA,missing_NA_string,missing_values
116721,market_segment,Offline TA/TO,,missing_empty_string,missing_values
13015,market_segment,Online TA,,missing_empty_string,missing_values
70813,market_segment,Online TA,,missing_empty_string,missing_values
111847,market_segment,Groups,,missing_empty_string,missing_values
35193,market_segment,Online TA,unknown,missing_unknown_string,missing_values
31433,market_segment,Online TA,,missing_empty_string,missing_values
88543,market_segment,Online TA,,missing_empty_string,missing_values
89388,market_segment,Groups,,missing_empty_string,missing_values
113549,market_segment,Online TA,,missing_nan,missing_values
109515,market_segment,Online TA, ,missing_whitespace,missing_values
117846,market_segment,Online TA, ,missing_whitespace,missing_values
20250,market_segment,Corporate,,missing_empty_string,missing_values
108036,market_segment,Groups,unknown,missing_unknown_string,missing_values
89681,market_segment,Online TA,,missing_empty_string,missing_values
40736,market_segment,Groups,NA,missing_NA_string,missing_values
17710,market_segment,Groups, ,missing_whitespace,missing_values
4079,market_segment,Groups,N/A,missing_N/A_string,missing_values
107971,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values
64761,market_segment,Online TA,NA,missing_NA_string,missing_values
26766,market_segment,Online TA,N/A,missing_N/A_string,missing_values
848,market_segment,Direct,,missing_empty_string,missing_values
46165,market_segment,Online TA,unknown,missing_unknown_string,missing_values
75961,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
94006,market_segment,Direct,,missing_nan,missing_values
118532,market_segment,Online TA,N/A,missing_N/A_string,missing_values
28621,market_segment,Groups,,missing_empty_string,missing_values
117180,market_segment,Online TA,N/A,missing_N/A_string,missing_values
4681,market_segment,Online TA,NA,missing_NA_string,missing_values
61746,market_segment,Online TA,NA,missing_NA_string,missing_values
95487,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values
33502,market_segment,Groups,N/A,missing_N/A_string,missing_values
46525,market_segment,Online TA,,missing_empty_string,missing_values
13126,market_segment,Online TA,,missing_empty_string,missing_values
12645,market_segment,Online TA,,missing_nan,missing_values
34241,market_segment,Corporate,NA,missing_NA_string,missing_values
56455,market_segment,Offline TA/TO,N/A,missing_N/A_string,missing_values
115221,market_segment,Online TA,N/A,missing_N/A_string,missing_values
7210,market_segment,Online TA,,missing_empty_string,missing_values
71628,market_segment,Groups,unknown,missing_unknown_string,missing_values
86282,market_segment,Online TA,NA,missing_NA_string,missing_values
18139,market_segment,Offline TA/TO,unknown,missing_unknown_string,missing_values
98767,market_segment,Corporate,unknown,missing_unknown_string,missing_values
1562,market_segment,Online TA,,missing_nan,missing_values
82644,market_segment,Online TA,,missing_nan,missing_values
29673,market_segment,Online TA,N/A,missing_N/A_string,missing_values
20968,market_segment,Direct, ,missing_whitespace,missing_values
47764,market_segment,Online TA,NA,missing_NA_string,missing_values
61744,market_segment,Online TA,N/A,missing_N/A_string,missing_values
15041,market_segment,Online TA,N/A,missing_N/A_string,missing_values
4659,market_segment,Online TA,unknown,missing_unknown_string,missing_values
81279,market_segment,Corporate, ,missing_whitespace,missing_values
116745,market_segment,Online TA,N/A,missing_N/A_string,missing_values
89821,market_segment,Online TA,unknown,missing_unknown_string,missing_values
17796,market_segment,Corporate,N/A,missing_N/A_string,missing_values
25619,market_segment,Offline TA/TO,,missing_empty_string,missing_values
638,market_segment,Online TA,N/A,missing_N/A_string,missing_values
100882,market_segment,Online TA,unknown,missing_unknown_string,missing_values
65423,market_segment,Online TA, ,missing_whitespace,missing_values
25248,market_segment,Online TA,,missing_nan,missing_values
20850,market_segment,Offline TA/TO,NA,missing_NA_string,missing_values
109202,market_segment,Online TA,,missing_nan,missing_values
103796,market_segment,Online TA,,missing_empty_string,missing_values
72129,market_segment,Direct,,missing_empty_string,missing_values
18012,market_segment,Corporate, ,missing_whitespace,missing_values
65792,market_segment,Online TA,NA,missing_NA_string,missing_values
58547,market_segment,Offline TA/TO, ,missing_whitespace,missing_values
107278,market_segment,Online TA,N/A,missing_N/A_string,missing_values
22629,market_segment,Corporate,,missing_nan,missing_values
11976,market_segment,Online TA,NA,missing_NA_string,missing_values
67748,market_segment,Groups,unknown,missing_unknown_string,missing_values
42515,market_segment,Groups,N/A,missing_N/A_string,missing_values
11092,market_segment,Online TA,NA,missing_NA_string,missing_values
88282,market_segment,Offline TA/TO,,missing_nan,missing_values
88630,market_segment,Online TA,unknown,missing_unknown_string,missing_values
81478,market_segment,Offline TA/TO,N/A,missing_N/A_string,missing_values
56047,market_segment,Online TA,unknown,missing_unknown_string,missing_values
